"","time","amount","comment","donorURI","run"
"352",2017-01-15 00:03:46,75,"Yes",NA,"Undertale True Pacifist Ending"
"353",2017-01-15 00:03:39,50,"Yes","/tracker/donor/262775/19","Undertale True Pacifist Ending"
"354",2017-01-15 00:03:36,15,"Yes","/tracker/donor/31065/19","Undertale True Pacifist Ending"
"355",2017-01-15 00:03:34,100,"Yes","/tracker/donor/319006/19","Undertale True Pacifist Ending"
"356",2017-01-15 00:03:32,15,"Yes","/tracker/donor/45642/19","Undertale True Pacifist Ending"
"357",2017-01-15 00:03:31,125,"Yes","/tracker/donor/347976/19","Undertale True Pacifist Ending"
"358",2017-01-15 00:03:31,60,"Yes","/tracker/donor/290972/19","Undertale True Pacifist Ending"
"359",2017-01-15 00:03:28,10,"Yes",NA,"Undertale True Pacifist Ending"
"360",2017-01-15 00:03:28,5,"Yes","/tracker/donor/317426/19","Undertale True Pacifist Ending"
"361",2017-01-15 00:03:24,5,"No",NA,"Undertale True Pacifist Ending"
"362",2017-01-15 00:03:08,15,"No",NA,"Undertale True Pacifist Ending"
"363",2017-01-15 00:03:04,15,"No","/tracker/donor/324330/19","Undertale True Pacifist Ending"
"364",2017-01-15 00:03:03,20,"Yes","/tracker/donor/268461/19","Undertale True Pacifist Ending"
"365",2017-01-15 00:02:59,25,"No","/tracker/donor/347967/19","Undertale True Pacifist Ending"
"366",2017-01-15 00:02:57,50,"Yes","/tracker/donor/314012/19","Undertale True Pacifist Ending"
"367",2017-01-15 00:02:37,42,"No","/tracker/donor/11544/19","Undertale True Pacifist Ending"
"368",2017-01-15 00:02:35,5,"No",NA,"Undertale True Pacifist Ending"
"369",2017-01-15 00:02:34,10,"Yes","/tracker/donor/288144/19","Undertale True Pacifist Ending"
"370",2017-01-15 00:02:30,10.24,"Yes","/tracker/donor/325581/19","Undertale True Pacifist Ending"
"371",2017-01-15 00:02:30,50,"No","/tracker/donor/327628/19","Undertale True Pacifist Ending"
"372",2017-01-15 00:02:28,15,"Yes","/tracker/donor/347964/19","Undertale True Pacifist Ending"
"373",2017-01-15 00:02:26,125,"Yes","/tracker/donor/29432/19","Undertale True Pacifist Ending"
"374",2017-01-15 00:02:23,20,"No","/tracker/donor/325166/19","Undertale True Pacifist Ending"
"375",2017-01-15 00:02:22,15,"Yes",NA,"Undertale True Pacifist Ending"
"376",2017-01-15 00:02:21,5,"No","/tracker/donor/347965/19","Undertale True Pacifist Ending"
"377",2017-01-15 00:02:18,125,"Yes","/tracker/donor/50696/19","Undertale True Pacifist Ending"
"378",2017-01-15 00:02:16,10,"Yes",NA,"Undertale True Pacifist Ending"
"379",2017-01-15 00:02:14,20,"Yes","/tracker/donor/305565/19","Undertale True Pacifist Ending"
"380",2017-01-15 00:02:10,10,"No",NA,"Undertale True Pacifist Ending"
"381",2017-01-15 00:02:00,15,"Yes","/tracker/donor/20858/19","Undertale True Pacifist Ending"
"382",2017-01-15 00:01:58,5,"Yes","/tracker/donor/317164/19","Undertale True Pacifist Ending"
"383",2017-01-15 00:01:39,10,"Yes","/tracker/donor/316110/19","Undertale True Pacifist Ending"
"384",2017-01-15 00:01:35,50,"Yes","/tracker/donor/347968/19","Undertale True Pacifist Ending"
"385",2017-01-15 00:01:27,10,"Yes",NA,"Undertale True Pacifist Ending"
"386",2017-01-15 00:01:27,125.01,"Yes","/tracker/donor/305172/19","Undertale True Pacifist Ending"
"387",2017-01-15 00:01:26,20,"No","/tracker/donor/37356/19","Undertale True Pacifist Ending"
"388",2017-01-15 00:01:26,40,"No","/tracker/donor/21288/19","Undertale True Pacifist Ending"
"389",2017-01-15 00:01:19,50,"Yes","/tracker/donor/347961/19","Undertale True Pacifist Ending"
"390",2017-01-15 00:01:13,15,"Yes","/tracker/donor/330929/19","Undertale True Pacifist Ending"
"391",2017-01-15 00:01:04,15,"Yes","/tracker/donor/301210/19","Undertale True Pacifist Ending"
"392",2017-01-15 00:01:00,75,"Yes","/tracker/donor/259999/19","Undertale True Pacifist Ending"
"393",2017-01-15 00:00:49,125,"Yes",NA,"Undertale True Pacifist Ending"
"394",2017-01-15 00:00:37,10,"No",NA,"Undertale True Pacifist Ending"
"395",2017-01-15 00:00:37,20,"Yes",NA,"Undertale True Pacifist Ending"
"396",2017-01-15 00:00:37,5,"Yes","/tracker/donor/347522/19","Undertale True Pacifist Ending"
"397",2017-01-15 00:00:33,15,"No",NA,"Undertale True Pacifist Ending"
"398",2017-01-15 00:00:30,50,"Yes","/tracker/donor/297/19","Undertale True Pacifist Ending"
"399",2017-01-15 00:00:14,15,"No","/tracker/donor/327280/19","Undertale True Pacifist Ending"
"400",2017-01-15 00:00:10,40,"Yes","/tracker/donor/30569/19","Undertale True Pacifist Ending"
"401",2017-01-14 23:51:54,125,"Yes","/tracker/donor/261751/19","Undertale True Pacifist Ending"
"402",2017-01-14 23:51:54,5,"Yes","/tracker/donor/259873/19","Undertale True Pacifist Ending"
"403",2017-01-14 23:51:48,50,"Yes","/tracker/donor/326545/19","Undertale True Pacifist Ending"
"404",2017-01-14 23:51:42,10,"Yes",NA,"Undertale True Pacifist Ending"
"405",2017-01-14 23:51:41,50,"Yes","/tracker/donor/37449/19","Undertale True Pacifist Ending"
"406",2017-01-14 23:51:40,5,"No",NA,"Undertale True Pacifist Ending"
"407",2017-01-14 23:51:36,100,"No","/tracker/donor/23233/19","Undertale True Pacifist Ending"
"408",2017-01-14 23:51:32,15,"No","/tracker/donor/347908/19","Undertale True Pacifist Ending"
"409",2017-01-14 23:51:29,10,"Yes","/tracker/donor/347905/19","Undertale True Pacifist Ending"
"410",2017-01-14 23:51:29,5,"No",NA,"Undertale True Pacifist Ending"
"411",2017-01-14 23:51:25,15,"Yes","/tracker/donor/254623/19","Undertale True Pacifist Ending"
"412",2017-01-14 23:51:22,50,"Yes","/tracker/donor/323632/19","Undertale True Pacifist Ending"
"413",2017-01-14 23:51:20,75,"Yes","/tracker/donor/13306/19","Undertale True Pacifist Ending"
"414",2017-01-14 23:51:17,15,"Yes",NA,"Undertale True Pacifist Ending"
"415",2017-01-14 23:51:15,15,"Yes",NA,"Undertale True Pacifist Ending"
"416",2017-01-14 23:51:12,50,"Yes","/tracker/donor/343660/19","Undertale True Pacifist Ending"
"417",2017-01-14 23:51:09,125,"Yes","/tracker/donor/347907/19","Undertale True Pacifist Ending"
"418",2017-01-14 23:51:06,10,"Yes","/tracker/donor/301229/19","Undertale True Pacifist Ending"
"419",2017-01-14 23:51:01,5,"Yes","/tracker/donor/347894/19","Undertale True Pacifist Ending"
"420",2017-01-14 23:50:54,50,"Yes","/tracker/donor/306944/19","Undertale True Pacifist Ending"
"421",2017-01-14 23:50:50,125,"Yes","/tracker/donor/347890/19","Undertale True Pacifist Ending"
"422",2017-01-14 23:50:44,50,"No","/tracker/donor/347893/19","Undertale True Pacifist Ending"
"423",2017-01-14 23:50:34,50,"Yes","/tracker/donor/347891/19","Undertale True Pacifist Ending"
"424",2017-01-14 23:50:34,20,"Yes","/tracker/donor/347911/19","Undertale True Pacifist Ending"
"425",2017-01-14 23:50:31,30,"Yes",NA,"Undertale True Pacifist Ending"
"426",2017-01-14 23:50:30,54.32,"No","/tracker/donor/347892/19","Undertale True Pacifist Ending"
"427",2017-01-14 23:50:29,10,"Yes","/tracker/donor/306869/19","Undertale True Pacifist Ending"
"428",2017-01-14 23:50:17,5,"No",NA,"Undertale True Pacifist Ending"
"429",2017-01-14 23:50:14,15,"No",NA,"Undertale True Pacifist Ending"
"430",2017-01-14 23:50:13,10,"Yes","/tracker/donor/347884/19","Undertale True Pacifist Ending"
"431",2017-01-14 23:50:11,5,"Yes","/tracker/donor/347897/19","Undertale True Pacifist Ending"
"432",2017-01-14 23:50:03,70,"No",NA,"Undertale True Pacifist Ending"
"433",2017-01-14 23:50:02,25,"Yes",NA,"Undertale True Pacifist Ending"
"434",2017-01-14 23:49:58,50,"No","/tracker/donor/347886/19","Undertale True Pacifist Ending"
"435",2017-01-14 23:49:58,75,"Yes","/tracker/donor/347888/19","Undertale True Pacifist Ending"
"436",2017-01-14 23:49:51,25,"Yes","/tracker/donor/16558/19","Undertale True Pacifist Ending"
"437",2017-01-14 23:49:51,20,"Yes","/tracker/donor/334209/19","Undertale True Pacifist Ending"
"438",2017-01-14 23:49:48,15,"No",NA,"Undertale True Pacifist Ending"
"439",2017-01-14 23:49:48,15,"Yes",NA,"Undertale True Pacifist Ending"
"440",2017-01-14 23:49:44,15,"No",NA,"Undertale True Pacifist Ending"
"441",2017-01-14 23:49:43,150,"Yes","/tracker/donor/327651/19","Undertale True Pacifist Ending"
"442",2017-01-14 23:49:40,5,"Yes","/tracker/donor/346863/19","Undertale True Pacifist Ending"
"443",2017-01-14 23:49:40,50,"Yes",NA,"Undertale True Pacifist Ending"
"444",2017-01-14 23:49:38,25,"Yes","/tracker/donor/347880/19","Undertale True Pacifist Ending"
"445",2017-01-14 23:49:37,10,"Yes","/tracker/donor/47793/19","Undertale True Pacifist Ending"
"446",2017-01-14 23:49:26,10,"Yes","/tracker/donor/347879/19","Undertale True Pacifist Ending"
"447",2017-01-14 23:49:23,10,"Yes","/tracker/donor/347997/19","Undertale True Pacifist Ending"
"448",2017-01-14 23:49:22,25,"Yes","/tracker/donor/9453/19","Undertale True Pacifist Ending"
"449",2017-01-14 23:49:16,15,"No",NA,"Undertale True Pacifist Ending"
"450",2017-01-14 23:49:14,50,"No",NA,"Undertale True Pacifist Ending"
"451",2017-01-14 23:46:24,15,"No",NA,"Undertale True Pacifist Ending"
"452",2017-01-14 23:46:22,50,"Yes","/tracker/donor/347850/19","Undertale True Pacifist Ending"
"453",2017-01-14 23:46:10,10,"Yes",NA,"Undertale True Pacifist Ending"
"454",2017-01-14 23:46:08,125,"No",NA,"Undertale True Pacifist Ending"
"455",2017-01-14 23:46:08,5,"Yes",NA,"Undertale True Pacifist Ending"
"456",2017-01-14 23:46:08,10,"Yes","/tracker/donor/347856/19","Undertale True Pacifist Ending"
"457",2017-01-14 23:46:04,125,"No",NA,"Undertale True Pacifist Ending"
"458",2017-01-14 23:46:03,50,"Yes",NA,"Undertale True Pacifist Ending"
"459",2017-01-14 23:46:00,5,"Yes","/tracker/donor/264583/19","Undertale True Pacifist Ending"
"460",2017-01-14 23:45:59,20,"Yes","/tracker/donor/257516/19","Undertale True Pacifist Ending"
"461",2017-01-14 23:45:59,10,"No",NA,"Undertale True Pacifist Ending"
"462",2017-01-14 23:45:57,20,"Yes","/tracker/donor/347843/19","Undertale True Pacifist Ending"
"463",2017-01-14 23:45:51,125,"No",NA,"Undertale True Pacifist Ending"
"464",2017-01-14 23:45:49,5.55,"Yes","/tracker/donor/347840/19","Undertale True Pacifist Ending"
"465",2017-01-14 23:45:44,125,"Yes","/tracker/donor/294118/19","Undertale True Pacifist Ending"
"466",2017-01-14 23:45:38,75,"No",NA,"Undertale True Pacifist Ending"
"467",2017-01-14 23:45:30,10,"Yes","/tracker/donor/329682/19","Undertale True Pacifist Ending"
"468",2017-01-14 23:45:23,15,"Yes","/tracker/donor/347844/19","Undertale True Pacifist Ending"
"469",2017-01-14 23:45:23,10,"Yes","/tracker/donor/347851/19","Undertale True Pacifist Ending"
"470",2017-01-14 23:45:20,50,"Yes","/tracker/donor/319203/19","Undertale True Pacifist Ending"
"471",2017-01-14 23:45:20,10,"Yes",NA,"Undertale True Pacifist Ending"
"472",2017-01-14 23:45:18,50,"No","/tracker/donor/46045/19","Undertale True Pacifist Ending"
"473",2017-01-14 23:45:18,10,"Yes","/tracker/donor/33382/19","Undertale True Pacifist Ending"
"474",2017-01-14 23:45:17,130,"Yes",NA,"Undertale True Pacifist Ending"
"475",2017-01-14 23:45:16,125,"No",NA,"Undertale True Pacifist Ending"
"476",2017-01-14 23:45:11,5,"Yes",NA,"Undertale True Pacifist Ending"
"477",2017-01-14 23:45:10,75,"Yes","/tracker/donor/347839/19","Undertale True Pacifist Ending"
"478",2017-01-14 23:45:09,75,"No",NA,"Undertale True Pacifist Ending"
"479",2017-01-14 23:45:03,125,"No","/tracker/donor/340720/19","Undertale True Pacifist Ending"
"480",2017-01-14 23:44:55,10,"No",NA,"Undertale True Pacifist Ending"
"481",2017-01-14 23:49:12,400,"Yes","/tracker/donor/33953/19","Undertale True Pacifist Ending"
"482",2017-01-14 23:49:05,5,"No",NA,"Undertale True Pacifist Ending"
"483",2017-01-14 23:48:54,25,"Yes",NA,"Undertale True Pacifist Ending"
"484",2017-01-14 23:48:54,50,"Yes","/tracker/donor/37052/19","Undertale True Pacifist Ending"
"485",2017-01-14 23:48:53,25,"No","/tracker/donor/22106/19","Undertale True Pacifist Ending"
"486",2017-01-14 23:44:53,75,"No","/tracker/donor/47101/19","Undertale True Pacifist Ending"
"487",2017-01-14 23:44:50,75,"Yes","/tracker/donor/347849/19","Undertale True Pacifist Ending"
"488",2017-01-14 23:44:48,125,"Yes","/tracker/donor/346228/19","Undertale True Pacifist Ending"
"489",2017-01-14 23:44:47,10,"Yes","/tracker/donor/34860/19","Undertale True Pacifist Ending"
"490",2017-01-14 23:44:46,125,"No",NA,"Undertale True Pacifist Ending"
"491",2017-01-14 23:44:44,10,"Yes","/tracker/donor/347842/19","Undertale True Pacifist Ending"
"492",2017-01-14 23:44:44,250,"Yes","/tracker/donor/347835/19","Undertale True Pacifist Ending"
"493",2017-01-14 23:44:41,125,"No",NA,"Undertale True Pacifist Ending"
"494",2017-01-14 23:44:41,75,"No",NA,"Undertale True Pacifist Ending"
"495",2017-01-14 23:44:41,15,"No","/tracker/donor/12268/19","Undertale True Pacifist Ending"
"496",2017-01-14 23:48:51,5,"Yes",NA,"Undertale True Pacifist Ending"
"497",2017-01-14 23:48:48,15,"Yes","/tracker/donor/308495/19","Undertale True Pacifist Ending"
"498",2017-01-14 23:48:44,5,"No",NA,"Undertale True Pacifist Ending"
"499",2017-01-14 23:48:39,10,"No",NA,"Undertale True Pacifist Ending"
"500",2017-01-14 23:48:35,15,"Yes",NA,"Undertale True Pacifist Ending"
"501",2017-01-14 23:48:32,10,"No",NA,"Undertale True Pacifist Ending"
"502",2017-01-14 23:48:28,20,"No",NA,"Undertale True Pacifist Ending"
"503",2017-01-14 23:48:18,20,"No",NA,"Undertale True Pacifist Ending"
"504",2017-01-14 23:48:12,10,"No",NA,"Undertale True Pacifist Ending"
"505",2017-01-14 23:48:08,10,"Yes",NA,"Undertale True Pacifist Ending"
"506",2017-01-14 23:48:07,50,"No",NA,"Undertale True Pacifist Ending"
"507",2017-01-14 23:48:01,200,"Yes",NA,"Undertale True Pacifist Ending"
"508",2017-01-14 23:47:57,20,"No","/tracker/donor/347896/19","Undertale True Pacifist Ending"
"509",2017-01-14 23:44:36,75,"Yes","/tracker/donor/306405/19","Undertale True Pacifist Ending"
"510",2017-01-14 23:44:35,NA,"Yes",NA,"Undertale True Pacifist Ending"
"511",2017-01-14 23:44:34,125,"Yes",NA,"Undertale True Pacifist Ending"
"512",2017-01-14 23:44:30,50,"Yes","/tracker/donor/304951/19","Undertale True Pacifist Ending"
"513",2017-01-14 23:44:25,50,"No","/tracker/donor/300487/19","Undertale True Pacifist Ending"
"514",2017-01-14 23:44:24,10,"No",NA,"Undertale True Pacifist Ending"
"515",2017-01-14 23:44:23,10,"Yes",NA,"Undertale True Pacifist Ending"
"516",2017-01-14 23:44:20,125,"No","/tracker/donor/260195/19","Undertale True Pacifist Ending"
"517",2017-01-14 23:44:10,75,"No","/tracker/donor/347832/19","Undertale True Pacifist Ending"
"518",2017-01-14 23:44:09,50,"No",NA,"Undertale True Pacifist Ending"
"519",2017-01-14 23:47:52,130,"Yes",NA,"Undertale True Pacifist Ending"
"520",2017-01-14 23:47:52,10,"Yes","/tracker/donor/347873/19","Undertale True Pacifist Ending"
"521",2017-01-14 23:47:50,15,"No","/tracker/donor/347861/19","Undertale True Pacifist Ending"
"522",2017-01-14 23:47:48,20,"Yes","/tracker/donor/49904/19","Undertale True Pacifist Ending"
"523",2017-01-14 23:47:47,20,"Yes","/tracker/donor/293374/19","Undertale True Pacifist Ending"
"524",2017-01-14 23:47:44,10,"Yes",NA,"Undertale True Pacifist Ending"
"525",2017-01-14 23:47:43,15,"Yes","/tracker/donor/44680/19","Undertale True Pacifist Ending"
"526",2017-01-14 23:47:37,5,"Yes",NA,"Undertale True Pacifist Ending"
"527",2017-01-14 23:47:36,10,"No",NA,"Undertale True Pacifist Ending"
"528",2017-01-14 23:47:35,40,"Yes","/tracker/donor/347864/19","Undertale True Pacifist Ending"
"529",2017-01-14 23:47:26,15,"Yes","/tracker/donor/330860/19","Undertale True Pacifist Ending"
"530",2017-01-14 23:47:25,50.02,"Yes",NA,"Undertale True Pacifist Ending"
"531",2017-01-14 23:47:24,10,"Yes","/tracker/donor/347881/19","Undertale True Pacifist Ending"
"532",2017-01-14 23:47:19,15,"Yes","/tracker/donor/347858/19","Undertale True Pacifist Ending"
"533",2017-01-14 23:47:16,10,"No",NA,"Undertale True Pacifist Ending"
"534",2017-01-14 23:47:08,150,"No","/tracker/donor/23233/19","Undertale True Pacifist Ending"
"535",2017-01-14 23:47:06,75,"No",NA,"Undertale True Pacifist Ending"
"536",2017-01-14 23:46:52,50,"Yes","/tracker/donor/347852/19","Undertale True Pacifist Ending"
"537",2017-01-14 23:46:50,50,"No","/tracker/donor/317508/19","Undertale True Pacifist Ending"
"538",2017-01-14 23:46:44,125,"No",NA,"Undertale True Pacifist Ending"
"539",2017-01-14 23:46:42,25,"Yes","/tracker/donor/347857/19","Undertale True Pacifist Ending"
"540",2017-01-14 23:46:42,10,"No","/tracker/donor/347862/19","Undertale True Pacifist Ending"
"541",2017-01-14 23:46:41,250,"Yes","/tracker/donor/347854/19","Undertale True Pacifist Ending"
"542",2017-01-14 23:46:39,125,"No",NA,"Undertale True Pacifist Ending"
"543",2017-01-14 23:46:39,15,"No","/tracker/donor/297709/19","Undertale True Pacifist Ending"
"544",2017-01-14 23:46:36,75,"Yes","/tracker/donor/313431/19","Undertale True Pacifist Ending"
"545",2017-01-14 23:46:33,75,"Yes","/tracker/donor/320479/19","Undertale True Pacifist Ending"
"546",2017-01-14 23:46:31,11.11,"Yes",NA,"Undertale True Pacifist Ending"
"547",2017-01-14 23:46:28,500,"Yes","/tracker/donor/22843/19","Undertale True Pacifist Ending"
"548",2017-01-14 23:46:27,50,"Yes",NA,"Undertale True Pacifist Ending"
"549",2017-01-14 23:46:26,15,"Yes","/tracker/donor/347848/19","Undertale True Pacifist Ending"
"550",2017-01-14 23:46:25,5,"Yes",NA,"Undertale True Pacifist Ending"
"551",2017-01-14 23:44:07,10,"No",NA,"Undertale True Pacifist Ending"
"552",2017-01-14 23:44:07,50,"No","/tracker/donor/291675/19","Undertale True Pacifist Ending"
"553",2017-01-14 23:44:05,75,"No","/tracker/donor/33950/19","Undertale True Pacifist Ending"
"554",2017-01-14 23:44:03,10,"No",NA,"Undertale True Pacifist Ending"
"555",2017-01-14 23:43:58,50,"Yes","/tracker/donor/347831/19","Undertale True Pacifist Ending"
"556",2017-01-14 23:43:55,50,"No","/tracker/donor/257868/19","Undertale True Pacifist Ending"
"557",2017-01-14 23:43:54,10,"No",NA,"Undertale True Pacifist Ending"
"558",2017-01-14 23:43:54,5,"No",NA,"Undertale True Pacifist Ending"
"559",2017-01-14 23:43:52,20,"Yes","/tracker/donor/10221/19","Undertale True Pacifist Ending"
"560",2017-01-14 23:43:46,20,"Yes","/tracker/donor/31463/19","Undertale True Pacifist Ending"
"561",2017-01-14 23:43:46,15,"No","/tracker/donor/319152/19","Undertale True Pacifist Ending"
"562",2017-01-14 23:43:45,25,"Yes","/tracker/donor/13892/19","Undertale True Pacifist Ending"
"563",2017-01-14 23:43:43,25,"Yes","/tracker/donor/3517/19","Undertale True Pacifist Ending"
"564",2017-01-14 23:43:35,10,"No",NA,"Undertale True Pacifist Ending"
"565",2017-01-14 23:43:34,5,"Yes",NA,"Undertale True Pacifist Ending"
"566",2017-01-14 23:43:27,25,"Yes",NA,"Undertale True Pacifist Ending"
"567",2017-01-14 23:43:26,50,"No","/tracker/donor/34246/19","Undertale True Pacifist Ending"
"568",2017-01-14 23:43:19,25,"Yes","/tracker/donor/298786/19","Undertale True Pacifist Ending"
"569",2017-01-14 23:43:16,10,"Yes","/tracker/donor/336465/19","Undertale True Pacifist Ending"
"570",2017-01-14 23:43:10,10,"Yes","/tracker/donor/309903/19","Undertale True Pacifist Ending"
"571",2017-01-14 23:43:09,25,"Yes","/tracker/donor/254569/19","Undertale True Pacifist Ending"
"572",2017-01-14 23:43:09,20,"No",NA,"Undertale True Pacifist Ending"
"573",2017-01-14 23:43:08,10,"Yes",NA,"Undertale True Pacifist Ending"
"574",2017-01-14 23:43:05,10,"Yes",NA,"Undertale True Pacifist Ending"
"575",2017-01-14 23:43:04,5,"Yes",NA,"Undertale True Pacifist Ending"
"576",2017-01-14 23:43:02,15,"Yes",NA,"Undertale True Pacifist Ending"
"577",2017-01-14 23:42:59,125,"No",NA,"Undertale True Pacifist Ending"
"578",2017-01-14 23:42:55,10,"Yes","/tracker/donor/327912/19","Undertale True Pacifist Ending"
"579",2017-01-14 23:42:46,30,"Yes","/tracker/donor/334572/19","Undertale True Pacifist Ending"
"580",2017-01-14 23:42:40,50,"Yes","/tracker/donor/347822/19","Undertale True Pacifist Ending"
"581",2017-01-14 23:42:25,75,"Yes","/tracker/donor/298699/19","Undertale True Pacifist Ending"
"582",2017-01-14 23:42:23,15,"Yes","/tracker/donor/336449/19","Undertale True Pacifist Ending"
"583",2017-01-14 23:42:21,10,"Yes",NA,"Undertale True Pacifist Ending"
"584",2017-01-14 23:42:17,15,"Yes","/tracker/donor/347640/19","Undertale True Pacifist Ending"
"585",2017-01-14 23:42:15,10,"Yes","/tracker/donor/347821/19","Undertale True Pacifist Ending"
"586",2017-01-14 23:42:09,10,"Yes","/tracker/donor/347817/19","Undertale True Pacifist Ending"
"587",2017-01-14 23:42:06,100,"No","/tracker/donor/334421/19","Undertale True Pacifist Ending"
"588",2017-01-14 23:42:04,5,"Yes","/tracker/donor/35127/19","Undertale True Pacifist Ending"
"589",2017-01-14 23:41:56,50,"Yes","/tracker/donor/347486/19","Undertale True Pacifist Ending"
"590",2017-01-14 23:41:54,25,"Yes","/tracker/donor/310793/19","Undertale True Pacifist Ending"
"591",2017-01-14 23:41:44,50,"Yes","/tracker/donor/327514/19","Undertale True Pacifist Ending"
"592",2017-01-14 23:41:39,50,"Yes",NA,"Undertale True Pacifist Ending"
"593",2017-01-14 23:41:37,10,"Yes",NA,"Undertale True Pacifist Ending"
"594",2017-01-14 23:41:30,125,"No",NA,"Undertale True Pacifist Ending"
"595",2017-01-14 23:41:22,50,"Yes","/tracker/donor/341178/19","Undertale True Pacifist Ending"
"596",2017-01-14 23:41:21,125,"Yes","/tracker/donor/336396/19","Undertale True Pacifist Ending"
"597",2017-01-14 23:41:21,10,"Yes","/tracker/donor/347818/19","Undertale True Pacifist Ending"
"598",2017-01-14 23:41:20,50,"No",NA,"Undertale True Pacifist Ending"
"599",2017-01-14 23:40:48,15,"Yes","/tracker/donor/337700/19","Undertale True Pacifist Ending"
"600",2017-01-14 23:40:33,75,"Yes","/tracker/donor/347811/19","Undertale True Pacifist Ending"
"601",2017-01-14 23:40:25,50,"Yes","/tracker/donor/347816/19","Undertale True Pacifist Ending"
"602",2017-01-14 23:40:19,10,"Yes","/tracker/donor/310080/19","Undertale True Pacifist Ending"
"603",2017-01-14 23:40:16,50.05,"Yes","/tracker/donor/347826/19","Undertale True Pacifist Ending"
"604",2017-01-14 23:40:13,100,"No",NA,"Undertale True Pacifist Ending"
